True entropies,Estimated entropies
16.825295041146745,inf
16.826390203695407,33.258774
16.818377272927435,32.035557
16.808023333949397,30.8212
16.81687731597656,30.122553
16.78808644626025,29.149113
16.834994232424428,28.700018
16.807699863994834,28.06755
16.808911487529883,27.504515
16.836576498133653,27.200687
16.825295041146745,26.751488
16.826390203695407,26.414694
16.818377272927435,26.03939
16.808023333949397,25.6312
16.81687731597656,25.456512
16.78808644626025,25.092094
16.834994232424428,24.981016
16.807699863994834,24.739449
16.808911487529883,24.511862
16.836576498133653,24.438864
16.825295041146745,24.245823
16.826390203695407,24.10689
16.818377272927435,23.912569
16.808023333949397,23.69027
16.81687731597656,23.665577
16.78808644626025,23.466846
16.834994232424428,23.410538
16.807699863994834,23.277544
16.808911487529883,23.14274
16.836576498133653,23.122196
16.825295041146745,23.012379
16.826390203695407,22.894588
16.818377272927435,22.739305
16.808023333949397,22.573385
16.81687731597656,22.562029
16.78808644626025,22.438313
16.834994232424428,22.38015
16.807699863994834,22.289581
16.808911487529883,22.193027
16.836576498133653,22.200228
16.825295041146745,22.113728
16.826390203695407,22.017416
16.818377272927435,21.898846
16.808023333949397,21.765343
16.81687731597656,21.769657
16.78808644626025,21.69049
16.834994232424428,21.624542
16.807699863994834,21.559938
16.808911487529883,21.490015
16.836576498133653,21.49644
16.825295041146745,21.442034
16.826390203695407,21.362
16.818377272927435,21.273712
16.808023333949397,21.172796
16.81687731597656,21.168644
16.78808644626025,21.149652
16.834994232424428,21.102077
16.807699863994834,21.071566
16.808911487529883,21.025541
16.836576498133653,21.053007
16.825295041146745,21.03473
16.826390203695407,20.965677
16.818377272927435,20.900892
16.808023333949397,20.807884
16.81687731597656,20.800072
16.78808644626025,20.800856
16.834994232424428,20.752308
16.807699863994834,20.724588
16.808911487529883,20.682972
16.836576498133653,20.713793
16.825295041146745,20.700056
16.826390203695407,20.63299
16.818377272927435,20.57022
16.808023333949397,20.4936
16.81687731597656,20.492321
16.78808644626025,20.503153
16.834994232424428,20.463785
16.807699863994834,20.437063
16.808911487529883,20.407269
16.836576498133653,20.448576
16.825295041146745,20.441753
16.826390203695407,20.375572
16.818377272927435,20.319668
16.808023333949397,20.255804
16.81687731597656,20.25747
16.78808644626025,20.274029
16.834994232424428,20.24116
16.807699863994834,20.219248
16.808911487529883,20.192638
16.836576498133653,20.238962
16.825295041146745,20.238413
16.826390203695407,20.17262
16.818377272927435,20.125946
16.808023333949397,20.061922
16.81687731597656,20.062935
16.78808644626025,20.08043
