True entropies,Estimated entropies
16.81570963515909,34.216408
16.822371510581014,33.28362
16.773702396689806,32.389458
16.853579872532087,31.999456
16.77716463543132,31.217838
16.82890684920843,30.695896
16.798397800824304,30.155022
16.798400819103712,29.565475
16.845735879371944,29.489882
16.826636103831245,28.890566
16.81570963515909,28.559612
16.822371510581014,28.217394
16.773702396689806,27.787912
16.853579872532087,27.752493
16.77716463543132,27.290016
16.82890684920843,27.081215
16.798397800824304,26.798418
16.798400819103712,26.440329
16.845735879371944,26.497763
16.826636103831245,26.149212
16.81570963515909,25.902617
16.822371510581014,25.756516
16.773702396689806,25.444824
16.853579872532087,25.5089
16.77716463543132,25.159424
16.82890684920843,25.066246
16.798397800824304,24.900846
16.798400819103712,24.663572
16.845735879371944,24.778894
16.826636103831245,24.566973
16.81570963515909,24.362656
16.822371510581014,24.308405
16.773702396689806,24.059929
16.853579872532087,24.160784
16.77716463543132,23.88384
16.82890684920843,23.836473
16.798397800824304,23.750269
16.798400819103712,23.560349
16.845735879371944,23.697071
16.826636103831245,23.542683
16.81570963515909,23.35633
16.822371510581014,23.333153
16.773702396689806,23.119707
16.853579872532087,23.22529
16.77716463543132,22.970673
16.82890684920843,22.94024
16.798397800824304,22.884905
16.798400819103712,22.71685
16.845735879371944,22.850746
16.826636103831245,22.734276
16.81570963515909,22.548018
16.822371510581014,22.542204
16.773702396689806,22.346037
16.853579872532087,22.457659
16.77716463543132,22.220493
16.82890684920843,22.202679
16.798397800824304,22.175665
16.798400819103712,22.025831
16.845735879371944,22.150938
16.826636103831245,22.069237
16.81570963515909,21.893724
16.822371510581014,21.899086
16.773702396689806,21.72296
16.853579872532087,21.844345
16.77716463543132,21.617987
16.82890684920843,21.627106
16.798397800824304,21.607084
16.798400819103712,21.481756
16.845735879371944,21.600044
16.826636103831245,21.553545
16.81570963515909,21.382553
16.822371510581014,21.393936
16.773702396689806,21.237488
16.853579872532087,21.36714
16.77716463543132,21.162848
16.82890684920843,21.184704
16.798397800824304,21.176453
16.798400819103712,21.071878
16.845735879371944,21.184185
16.826636103831245,21.157299
