True entropies,Estimated entropies
4.101682014213216,5.856558
4.102140044011465,5.7896304
4.117145153104909,5.842973
4.118032668983263,5.8097553
4.106624494755453,5.740537
4.113518452657409,5.742798
4.121996469277116,5.6906004
4.106112751697161,5.654071
4.098118091732216,5.6872625
4.123308422570053,5.6568966
4.101682014213216,5.5834
4.102140044011465,5.5251436
4.117145153104909,5.5812163
4.118032668983263,5.5493813
4.106624494755453,5.490371
4.113518452657409,5.5020447
4.121996469277116,5.4568553
4.106112751697161,5.425602
4.098118091732216,5.4571195
4.123308422570053,5.4356327
4.101682014213216,5.371931
4.102140044011465,5.322434
4.117145153104909,5.3822927
4.118032668983263,5.3530335
4.106624494755453,5.3017263
4.113518452657409,5.3216896
4.121996469277116,5.281711
4.106112751697161,5.254024
4.098118091732216,5.2839713
4.123308422570053,5.268709
4.101682014213216,5.210858
4.102140044011465,5.1673927
4.117145153104909,5.229625
4.118032668983263,5.2017736
4.106624494755453,5.1557994
4.113518452657409,5.1824055
4.121996469277116,5.146537
4.106112751697161,5.121559
4.098118091732216,5.150432
4.123308422570053,5.1403165
4.101682014213216,5.0868845
4.102140044011465,5.0483155
4.117145153104909,5.1125803
4.118032668983263,5.085963
4.106624494755453,5.043949
4.113518452657409,5.0752625
4.121996469277116,5.0425305
4.106112751697161,5.0194
4.098118091732216,5.0471444
4.123308422570053,5.0408773
4.101682014213216,4.990528
4.102140044011465,4.955615
4.117145153104909,5.020935
4.118032668983263,4.9952054
4.106624494755453,4.956073
4.113518452657409,4.9904256
4.121996469277116,4.9601994
4.106112751697161,4.9383116
4.098118091732216,4.9648027
4.123308422570053,4.961431
4.101682014213216,4.913305
4.102140044011465,4.881014
4.117145153104909,4.9465804
4.118032668983263,4.9213986
4.106624494755453,4.8842897
4.113518452657409,4.920284
4.121996469277116,4.8919554
4.106112751697161,4.8706784
4.098118091732216,4.8955193
4.123308422570053,4.894318
4.101682014213216,4.8475976
4.102140044011465,4.8172374
4.117145153104909,4.8824377
4.118032668983263,4.8576503
4.106624494755453,4.8222613
4.113518452657409,4.8591886
4.121996469277116,4.832698
