True entropies,Estimated entropies
4.549337311131222,11.44755
4.5553741804672505,11.404808
4.525365122566313,11.155553
4.543433173534899,11.092568
4.5595655470476855,11.091887
4.554800342104538,11.017527
4.542337126440947,10.813061
4.544288602611424,10.709202
4.515046794311658,10.603439
4.543100056032181,10.6757345
4.549337311131222,10.540797
4.5553741804672505,10.538018
4.525365122566313,10.337806
4.543433173534899,10.313789
4.5595655470476855,10.337745
4.554800342104538,10.290232
4.542337126440947,10.132901
4.544288602611424,10.065735
4.515046794311658,9.988781
4.543100056032181,10.073171
4.549337311131222,9.97399
4.5553741804672505,9.990711
4.525365122566313,9.820846
4.543433173534899,9.8243065
4.5595655470476855,9.858622
4.554800342104538,9.830613
4.542337126440947,9.700648
4.544288602611424,9.655638
4.515046794311658,9.59349
4.543100056032181,9.68298
4.549337311131222,9.605626
4.5553741804672505,9.630568
4.525365122566313,9.479476
4.543433173534899,9.499545
4.5595655470476855,9.537969
4.554800342104538,9.522722
4.542337126440947,9.408421
4.544288602611424,9.375689
4.515046794311658,9.321664
4.543100056032181,9.413412
4.549337311131222,9.348086
4.5553741804672505,9.375566
4.525365122566313,9.23533
4.543433173534899,9.26287
4.5595655470476855,9.301754
4.554800342104538,9.292333
4.542337126440947,9.185618
4.544288602611424,9.15788
4.515046794311658,9.106859
4.543100056032181,9.19705
4.549337311131222,9.137071
4.5553741804672505,9.162787
4.525365122566313,9.027731
4.543433173534899,9.05593
4.5595655470476855,9.092591
4.554800342104538,9.083916
4.542337126440947,8.980089
4.544288602611424,8.95241
4.515046794311658,8.901161
4.543100056032181,8.98662
4.549337311131222,8.928087
4.5553741804672505,8.948786
4.525365122566313,8.815542
4.543433173534899,8.8401785
4.5595655470476855,8.872787
4.554800342104538,8.861544
4.542337126440947,8.757962
4.544288602611424,8.727223
4.515046794311658,8.673723
4.543100056032181,8.751892
4.549337311131222,8.692839
4.5553741804672505,8.706078
4.525365122566313,8.573041
4.543433173534899,8.591606
4.5595655470476855,8.618839
4.554800342104538,8.602942
4.542337126440947,8.498427
4.544288602611424,8.462371
4.515046794311658,8.405761
4.543100056032181,8.474115
4.549337311131222,8.413551
4.5553741804672505,8.417347
4.525365122566313,8.28422
4.543433173534899,8.29471
4.5595655470476855,8.315734
4.554800342104538,8.293441
4.542337126440947,8.18818
4.544288602611424,8.145233
4.515046794311658,8.085529
4.543100056032181,8.141949
4.549337311131222,8.080503
4.5553741804672505,8.074267
4.525365122566313,7.9445295
4.543433173534899,7.9478984
4.5595655470476855,7.965244
4.554800342104538,7.9408774
4.542337126440947,7.8407283
4.544288602611424,7.7993765
4.515046794311658,7.7443194
4.543100056032181,7.797936
4.549337311131222,7.7478046
4.5553741804672505,7.7418127
4.525365122566313,7.6288967
4.543433173534899,7.637217
4.5595655470476855,7.6607194
4.554800342104538,7.644217
4.542337126440947,7.551059
4.544288602611424,7.5167108
4.515046794311658,7.4626007
4.543100056032181,7.5127416
4.549337311131222,7.4642806
4.5553741804672505,7.4552045
4.525365122566313,7.3459406
4.543433173534899,7.355075
4.5595655470476855,7.38118
4.554800342104538,7.3628445
4.542337126440947,7.281328
4.544288602611424,7.2446375
4.515046794311658,7.1933346
4.543100056032181,7.2471375
4.549337311131222,7.2053485
4.5553741804672505,7.1956577
4.525365122566313,7.0936813
4.543433173534899,7.1016936
4.5595655470476855,7.129325
4.554800342104538,7.1131406
4.542337126440947,7.032315
4.544288602611424,6.998839
4.515046794311658,6.947915
4.543100056032181,7.0005703
4.549337311131222,6.9623876
4.5553741804672505,6.951522
4.525365122566313,6.853228
4.543433173534899,6.8627334
4.5595655470476855,6.88958
4.554800342104538,6.8706937
4.542337126440947,6.7940297
4.544288602611424,6.758303
4.515046794311658,6.709575
4.543100056032181,6.76102
4.549337311131222,6.7250547
4.5553741804672505,6.710897
4.525365122566313,6.6185064
4.543433173534899,6.6229377
4.5595655470476855,6.6487
4.554800342104538,6.6334047
4.542337126440947,6.557305
4.544288602611424,6.5211453
4.515046794311658,6.4730525
4.543100056032181,6.523221
4.549337311131222,6.4878545
4.5553741804672505,6.4739366
4.525365122566313,6.3873415
4.543433173534899,6.392129
4.5595655470476855,6.4171095
4.554800342104538,6.405551
4.542337126440947,6.330708
4.544288602611424,6.296712
4.515046794311658,6.2482777
4.543100056032181,6.301141
4.549337311131222,6.26882
4.5553741804672505,6.2555294
4.525365122566313,6.1754766
4.543433173534899,6.182985
4.5595655470476855,6.210123
4.554800342104538,6.19904
4.542337126440947,6.1299524
4.544288602611424,6.1010137
4.515046794311658,6.052999
4.543100056032181,6.1091743
4.549337311131222,6.082801
4.5553741804672505,6.072152
4.525365122566313,5.9995313
4.543433173534899,6.010275
4.5595655470476855,6.041229
4.554800342104538,6.031376
4.542337126440947,5.967758
4.544288602611424,5.945464
4.515046794311658,5.897559
4.543100056032181,5.956585
4.549337311131222,5.9361978
4.5553741804672505,5.928373
4.525365122566313,5.8630576
4.543433173534899,5.8742595
4.5595655470476855,5.9074893
4.554800342104538,5.9000764
4.542337126440947,5.840482
4.544288602611424,5.82347
4.515046794311658,5.7764935
4.543100056032181,5.838059
4.549337311131222,5.822692
4.5553741804672505,5.8177686
4.525365122566313,5.7590027
4.543433173534899,5.7695518
4.5595655470476855,5.8047633
4.554800342104538,5.799876
4.542337126440947,5.7433724
4.544288602611424,5.7305217
4.515046794311658,5.68482
4.543100056032181,5.748873
4.549337311131222,5.7358384
4.5553741804672505,5.734267
4.525365122566313,5.6792893
4.543433173534899,5.689582
4.5595655470476855,5.726133
4.554800342104538,5.7224393
4.542337126440947,5.6675076
4.544288602611424,5.6571574
4.515046794311658,5.6119905
4.543100056032181,5.6775107
4.549337311131222,5.6653094
4.5553741804672505,5.6667323
4.525365122566313,5.6138983
4.543433173534899,5.6235633
4.5595655470476855,5.661382
4.554800342104538,5.6582117
4.542337126440947,5.6041603
4.544288602611424,5.595238
4.515046794311658,5.550147
4.543100056032181,5.6163006
4.549337311131222,5.6049414
4.5553741804672505,5.6084557
4.525365122566313,5.556386
4.543433173534899,5.566377
4.5595655470476855,5.604408
4.554800342104538,5.601477
4.542337126440947,5.548495
4.544288602611424,5.540165
4.515046794311658,5.494968
4.543100056032181,5.5616074
4.549337311131222,5.5508423
4.5553741804672505,5.5551353
