True entropies,Estimated entropies
4.122593110150315,5.6471996
4.1279715810766335,5.584473
4.119053352953092,5.501111
4.111223118573989,5.4235163
4.090030600632911,5.3568764
4.113567041785656,5.3729963
4.110330474974225,5.3156037
4.104077870785208,5.289496
4.112410317912975,5.260321
4.10727268532856,5.2648554
4.122593110150315,5.2778406
4.1279715810766335,5.2450867
4.119053352953092,5.193017
4.111223118573989,5.144097
4.090030600632911,5.102143
4.113567041785656,5.139669
4.110330474974225,5.1029963
4.104077870785208,5.090657
4.112410317912975,5.0840445
4.10727268532856,5.102234
4.122593110150315,5.1263294
4.1279715810766335,5.1052065
4.119053352953092,5.062703
4.111223118573989,5.025698
4.090030600632911,4.9937334
4.113567041785656,5.0362782
4.110330474974225,5.0073147
4.104077870785208,4.9985113
4.112410317912975,4.998656
4.10727268532856,5.0193586
4.122593110150315,5.0451775
4.1279715810766335,5.0266767
4.119053352953092,4.9854827
4.111223118573989,4.95165
4.090030600632911,4.9217086
4.113567041785656,4.9627366
4.110330474974225,4.9351077
4.104077870785208,4.925888
4.112410317912975,4.926569
4.10727268532856,4.9453874
4.122593110150315,4.969639
4.1279715810766335,4.9509363
4.119053352953092,4.9097557
4.111223118573989,4.8764086
4.090030600632911,4.845634
4.113567041785656,4.8838873
4.110330474974225,4.8557634
4.104077870785208,4.845002
4.112410317912975,4.8442783
4.10727268532856,4.8590817
4.122593110150315,4.8807116
4.1279715810766335,4.8617554
4.119053352953092,4.819911
4.111223118573989,4.786725
4.090030600632911,4.753751
4.113567041785656,4.7892833
4.110330474974225,4.7616954
4.104077870785208,4.7495494
4.112410317912975,4.7483726
4.10727268532856,4.758297
4.122593110150315,4.7799225
4.1279715810766335,4.7653637
4.119053352953092,4.7239594
4.111223118573989,4.694926
4.090030600632911,4.6608543
4.113567041785656,4.697523
4.110330474974225,4.6761384
4.104077870785208,4.6647415
4.112410317912975,4.6685696
4.10727268532856,4.6761193
4.122593110150315,4.702601
4.1279715810766335,4.697179
4.119053352953092,4.658166
4.111223118573989,4.6329827
4.090030600632911,4.6009183
4.113567041785656,4.641787
4.110330474974225,4.626386
4.104077870785208,4.615551
4.112410317912975,4.6245837
4.10727268532856,4.633298
4.122593110150315,4.6599674
4.1279715810766335,4.6562705
4.119053352953092,4.6186247
4.111223118573989,4.594714
4.090030600632911,4.5643897
4.113567041785656,4.604858
4.110330474974225,4.5892735
4.104077870785208,4.5779915
4.112410317912975,4.588379
4.10727268532856,4.597396
4.122593110150315,4.6230845
4.1279715810766335,4.618852
4.119053352953092,4.5817904
4.111223118573989,4.5601683
4.090030600632911,4.53105
4.113567041785656,4.56995
4.110330474974225,4.5562305
4.104077870785208,4.546213
4.112410317912975,4.554483
4.10727268532856,4.563592
4.122593110150315,4.5904694
4.1279715810766335,4.5868416
4.119053352953092,4.5510125
4.111223118573989,4.5308228
4.090030600632911,4.502978
4.113567041785656,4.5407095
4.110330474974225,4.5278964
4.104077870785208,4.518325
4.112410317912975,4.5256586
4.10727268532856,4.535296
4.122593110150315,4.5615373
4.1279715810766335,4.557524
4.119053352953092,4.5230846
4.111223118573989,4.5037713
4.090030600632911,4.476429
4.113567041785656,4.5136504
4.110330474974225,4.501482
4.104077870785208,4.491964
4.112410317912975,4.4996123
4.10727268532856,4.508369
4.122593110150315,4.534444
4.1279715810766335,4.5310245
4.119053352953092,4.4976482
4.111223118573989,4.4788775
4.090030600632911,4.4516063
4.113567041785656,4.488443
4.110330474974225,4.476829
4.104077870785208,4.467295
4.112410317912975,4.475501
4.10727268532856,4.4836593
4.122593110150315,4.509302
4.1279715810766335,4.505931
4.119053352953092,4.4738455
4.111223118573989,4.455685
4.090030600632911,4.4288154
4.113567041785656,4.4651117
4.110330474974225,4.4538264
4.104077870785208,4.444511
4.112410317912975,4.452832
4.10727268532856,4.46045
4.122593110150315,4.4857802
4.1279715810766335,4.482587
4.119053352953092,4.451702
4.111223118573989,4.434083
4.090030600632911,4.407507
4.113567041785656,4.443237
4.110330474974225,4.43251
4.104077870785208,4.42344
4.112410317912975,4.431667
4.10727268532856,4.4387755
4.122593110150315,4.4638414
4.1279715810766335,4.460787
4.119053352953092,4.431014
4.111223118573989,4.4138803
4.090030600632911,4.3876038
4.113567041785656,4.4228954
4.110330474974225,4.4125357
4.104077870785208,4.403627
4.112410317912975,4.411994
4.10727268532856,4.4186025
4.122593110150315,4.443367
4.1279715810766335,4.440487
4.119053352953092,4.4117465
4.111223118573989,4.3950377
4.090030600632911,4.3690114
4.113567041785656,4.4038496
4.110330474974225,4.3939037
4.104077870785208,4.385097
4.112410317912975,4.393627
4.10727268532856,4.399715
4.122593110150315,4.424228
4.1279715810766335,4.421515
4.119053352953092,4.3937173
4.111223118573989,4.377442
4.090030600632911,4.3516517
4.113567041785656,4.3860774
4.110330474974225,4.376482
4.104077870785208,4.3677983
4.112410317912975,4.3764296
4.10727268532856,4.38207
4.122593110150315,4.406325
4.1279715810766335,4.4037743
4.119053352953092,4.3768883
4.111223118573989,4.3609853
4.090030600632911,4.335423
4.113567041785656,4.3694444
4.110330474974225,4.3602242
4.104077870785208,4.351659
4.112410317912975,4.3603354
4.10727268532856,4.3655524
4.122593110150315,4.389571
4.1279715810766335,4.387175
4.119053352953092,4.361154
4.111223118573989,4.3456006
4.090030600632911,4.3202586
4.113567041785656,4.353897
4.110330474974225,4.345
4.104077870785208,4.336542
4.112410317912975,4.345287
4.10727268532856,4.3500943
4.122593110150315,4.373878
4.1279715810766335,4.37166
4.119053352953092,4.346452
4.111223118573989,4.3312125
4.090030600632911,4.306066
4.113567041785656,4.3393435
4.110330474974225,4.3307595
4.104077870785208,4.3223953
4.112410317912975,4.331198
4.10727268532856,4.3356133
4.122593110150315,4.359174
4.1279715810766335,4.3571315
4.119053352953092,4.3327
4.111223118573989,4.317751
4.090030600632911,4.292775
4.113567041785656,4.325722
4.110330474974225,4.3174253
4.104077870785208,4.309158
4.112410317912975,4.3180056
4.10727268532856,4.3220525
4.122593110150315,4.3453975
4.1279715810766335,4.3435354
4.119053352953092,4.3198304
4.111223118573989,4.305164
4.090030600632911,4.2803516
4.113567041785656,4.312975
4.110330474974225,4.3049397
4.104077870785208,4.2967687
4.112410317912975,4.305652
4.10727268532856,4.30936
4.122593110150315,4.3324833
4.1279715810766335,4.3308053
4.119053352953092,4.3077793
4.111223118573989,4.29338
4.090030600632911,4.2687335
4.113567041785656,4.3010383
4.110330474974225,4.2932425
4.104077870785208,4.2851677
4.112410317912975,4.2940836
4.10727268532856,4.2974663
4.122593110150315,4.3203683
4.1279715810766335,4.318886
4.119053352953092,4.2964983
4.111223118573989,4.2823443
4.090030600632911,4.2578545
4.113567041785656,4.2898507
4.110330474974225,4.282289
4.104077870785208,4.274303
4.112410317912975,4.2832375
4.10727268532856,4.2863164
4.122593110150315,4.3089986
4.1279715810766335,4.3077173
4.119053352953092,4.28593
4.111223118573989,4.2720065
4.090030600632911,4.2476616
4.113567041785656,4.2793636
4.110330474974225,4.272023
4.104077870785208,4.2641273
4.112410317912975,4.2730665
4.10727268532856,4.2758584
4.122593110150315,4.2983227
4.1279715810766335,4.2972445
4.119053352953092,4.2760267
4.111223118573989,4.262316
4.090030600632911,4.2381134
4.113567041785656,4.2695317
4.110330474974225,4.2623944
4.104077870785208,4.2545834
4.112410317912975,4.2635283
4.10727268532856,4.266047
4.122593110150315,4.288299
4.1279715810766335,4.287423
4.119053352953092,4.266743
4.111223118573989,4.2532334
4.090030600632911,4.229164
4.113567041785656,4.2603087
4.110330474974225,4.2533627
4.104077870785208,4.2456365
4.112410317912975,4.2545805
4.10727268532856,4.2568407
4.122593110150315,4.2788825
4.1279715810766335,4.2782054
4.119053352953092,4.2580366
4.111223118573989,4.2447176
4.090030600632911,4.2207756
4.113567041785656,4.2516537
4.110330474974225,4.244889
4.104077870785208,4.237242
4.112410317912975,4.2461843
4.10727268532856,4.248196
4.122593110150315,4.2700357
4.1279715810766335,4.269554
4.119053352953092,4.249868
4.111223118573989,4.23673
4.090030600632911,4.212911
4.113567041785656,4.24353
4.110330474974225,4.236934
4.104077870785208,4.2293673
4.112410317912975,4.238303
4.10727268532856,4.2400794
4.122593110150315,4.2617226
4.1279715810766335,4.2614317
4.119053352953092,4.242203
4.111223118573989,4.229239
4.090030600632911,4.2055354
4.113567041785656,4.235901
4.110330474974225,4.2294674
4.104077870785208,4.2219744
4.112410317912975,4.2309036
4.10727268532856,4.2324553
4.122593110150315,4.2539067
4.1279715810766335,4.253801
4.119053352953092,4.2350025
4.111223118573989,4.222208
4.090030600632911,4.19862
4.113567041785656,4.228742
4.110330474974225,4.2224493
4.104077870785208,4.215032
4.112410317912975,4.223958
4.10727268532856,4.2252975
4.122593110150315,4.246556
4.1279715810766335,4.2466297
4.119053352953092,4.228242
4.111223118573989,4.2156096
4.090030600632911,4.1921268
4.113567041785656,4.2220125
4.110330474974225,4.2158647
4.104077870785208,4.208517
4.112410317912975,4.217432
4.10727268532856,4.21856
4.122593110150315,4.239637
4.1279715810766335,4.239889
4.119053352953092,4.221889
4.111223118573989,4.2094116
4.090030600632911,4.1860313
4.113567041785656,4.215691
4.110330474974225,4.2096767
4.104077870785208,4.202396
4.112410317912975,4.2113
4.10727268532856,4.212222
4.122593110150315,4.233126
4.1279715810766335,4.233553
4.119053352953092,4.215918
4.111223118573989,4.2035923
4.090030600632911,4.180303
4.113567041785656,4.2097507
4.110330474974225,4.2038584
4.104077870785208,4.196639
4.112410317912975,4.205536
4.10727268532856,4.206271
4.122593110150315,4.2270017
4.1279715810766335,4.2275853
4.119053352953092,4.210301
4.111223118573989,4.198121
4.090030600632911,4.174911
4.113567041785656,4.2041655
4.110330474974225,4.1983867
4.104077870785208,4.191226
4.112410317912975,4.200106
4.10727268532856,4.200671
