True entropies,Estimated entropies
4.125104111289213,4.1479554
4.108428897626562,4.129888
4.131300509958404,4.1552815
4.114078594570483,4.135736
4.11151430922967,4.133439
4.100873705205069,4.122785
4.113376548011388,4.1337414
4.116412833011605,4.1385293
4.104698550434191,4.124278
4.11197206863908,4.1330056
4.125104111289213,4.146662
4.108428897626562,4.1286154
4.131300509958404,4.1539316
4.114078594570483,4.134477
4.11151430922967,4.1321907
4.100873705205069,4.121528
4.113376548011388,4.132553
4.116412833011605,4.137251
4.104698550434191,4.1230884
4.11197206863908,4.131782
4.125104111289213,4.1454415
4.108428897626562,4.1274133
4.131300509958404,4.152657
4.114078594570483,4.133289
4.11151430922967,4.131011
4.100873705205069,4.1203485
4.113376548011388,4.1314297
4.116412833011605,4.1360455
4.104698550434191,4.1219673
4.11197206863908,4.130629
4.125104111289213,4.144288
4.108428897626562,4.1262803
4.131300509958404,4.1514525
4.114078594570483,4.132169
4.11151430922967,4.1299
4.100873705205069,4.11923
4.113376548011388,4.1303744
4.116412833011605,4.134906
4.104698550434191,4.12091
4.11197206863908,4.129539
4.125104111289213,4.1432
4.108428897626562,4.125211
4.131300509958404,4.150315
4.114078594570483,4.1311126
4.11151430922967,4.12885
4.100873705205069,4.118178
4.113376548011388,4.1293774
4.116412833011605,4.133831
4.104698550434191,4.119914
4.11197206863908,4.1285114
4.125104111289213,4.142172
4.108428897626562,4.1242023
4.131300509958404,4.149239
4.114078594570483,4.1301155
4.11151430922967,4.127861
4.100873705205069,4.117184
4.113376548011388,4.1284394
4.116412833011605,4.132816
4.104698550434191,4.118975
4.11197206863908,4.1275406
4.125104111289213,4.141201
4.108428897626562,4.123251
4.131300509958404,4.148221
4.114078594570483,4.129175
4.11151430922967,4.126928
4.100873705205069,4.1162467
4.113376548011388,4.1275554
4.116412833011605,4.1318564
4.104698550434191,4.1180897
4.11197206863908,4.126624
4.125104111289213,4.1402845
4.108428897626562,4.122352
4.131300509958404,4.1472597
4.114078594570483,4.1282883
4.11151430922967,4.1260476
4.100873705205069,4.1153636
4.113376548011388,4.126722
4.116412833011605,4.1309514
4.104698550434191,4.117255
4.11197206863908,4.125761
4.125104111289213,4.1394205
4.108428897626562,4.121505
4.131300509958404,4.146351
4.114078594570483,4.127451
4.11151430922967,4.125217
4.100873705205069,4.114528
4.113376548011388,4.1259384
4.116412833011605,4.1300964
4.104698550434191,4.1164675
4.11197206863908,4.124945
4.125104111289213,4.1386056
4.108428897626562,4.1207056
4.131300509958404,4.1454935
4.114078594570483,4.126662
4.11151430922967,4.124433
4.100873705205069,4.1137414
4.113376548011388,4.125199
4.116412833011605,4.129289
4.104698550434191,4.1157265
4.11197206863908,4.1241765
4.125104111289213,4.137836
4.108428897626562,4.119952
4.131300509958404,4.1446815
4.114078594570483,4.125916
4.11151430922967,4.1236925
4.100873705205069,4.112999
4.113376548011388,4.124504
4.116412833011605,4.1285267
4.104698550434191,4.1150274
4.11197206863908,4.1234503
4.125104111289213,4.1371098
4.108428897626562,4.119241
4.131300509958404,4.1439157
4.114078594570483,4.125213
4.11151430922967,4.122994
4.100873705205069,4.112298
4.113376548011388,4.1238494
4.116412833011605,4.1278067
4.104698550434191,4.114369
4.11197206863908,4.1227655
4.125104111289213,4.1364245
4.108428897626562,4.1185713
4.131300509958404,4.143191
4.114078594570483,4.1245503
4.11151430922967,4.122335
4.100873705205069,4.1116366
4.113376548011388,4.123232
4.116412833011605,4.127127
4.104698550434191,4.113749
4.11197206863908,4.122119
4.125104111289213,4.135778
4.108428897626562,4.117939
4.131300509958404,4.1425066
4.114078594570483,4.1239257
4.11151430922967,4.121713
4.100873705205069,4.1110134
4.113376548011388,4.1226506
4.116412833011605,4.1264853
4.104698550434191,4.113164
4.11197206863908,4.121509
4.125104111289213,4.135168
4.108428897626562,4.117343
4.131300509958404,4.14186
4.114078594570483,4.123337
4.11151430922967,4.121127
4.100873705205069,4.110425
4.113376548011388,4.122103
4.116412833011605,4.12588
4.104698550434191,4.112613
4.11197206863908,4.120933
4.125104111289213,4.134592
4.108428897626562,4.116781
4.131300509958404,4.1412487
4.114078594570483,4.1227813
4.11151430922967,4.1205735
4.100873705205069,4.1098704
4.113376548011388,4.121588
4.116412833011605,4.125308
4.104698550434191,4.112096
4.11197206863908,4.1203904
4.125104111289213,4.1340485
4.108428897626562,4.116251
4.131300509958404,4.1406713
4.114078594570483,4.1222587
4.11151430922967,4.120053
4.100873705205069,4.109346
4.113376548011388,4.1211033
4.116412833011605,4.124768
4.104698550434191,4.111608
4.11197206863908,4.1198783
4.125104111289213,4.1335354
4.108428897626562,4.1157517
