True entropies,Estimated entropies
4.525268645552097,6.8697124
4.540794824913002,6.885806
4.532207889820836,6.842889
4.536139827181746,6.8844514
4.522687812854643,6.810836
4.523179605445312,6.828541
4.5332513116455235,6.8677893
4.536520339070871,6.8529205
4.544630374300479,6.8800774
4.540959631805139,6.785689
4.525268645552097,6.8030143
4.540794824913002,6.8186116
4.532207889820836,6.776766
4.536139827181746,6.817568
4.522687812854643,6.7446446
4.523179605445312,6.76248
4.5332513116455235,6.801693
4.536520339070871,6.7868953
4.544630374300479,6.8136554
4.540959631805139,6.7205358
4.525268645552097,6.7374125
4.540794824913002,6.7526026
4.532207889820836,6.7117987
4.536139827181746,6.751842
4.522687812854643,6.6796107
4.523179605445312,6.697569
4.5332513116455235,6.7366877
4.536520339070871,6.722058
4.544630374300479,6.748419
4.540959631805139,6.6565733
4.525268645552097,6.672979
4.540794824913002,6.6878257
4.532207889820836,6.648004
4.536139827181746,6.6872196
4.522687812854643,6.615789
4.523179605445312,6.633807
4.5332513116455235,6.6727853
4.536520339070871,6.6583734
4.544630374300479,6.684354
4.540959631805139,6.5938015
4.525268645552097,6.6097155
4.540794824913002,6.6242814
4.532207889820836,6.585375
4.536139827181746,6.6237154
4.522687812854643,6.553185
4.523179605445312,6.5711517
4.5332513116455235,6.6100063
4.536520339070871,6.5958548
4.544630374300479,6.6214337
4.540959631805139,6.532206
4.525268645552097,6.547617
4.540794824913002,6.56195
4.532207889820836,6.5239177
4.536139827181746,6.56138
4.522687812854643,6.4918084
4.523179605445312,6.509646
4.5332513116455235,6.548356
4.536520339070871,6.534554
4.544630374300479,6.5596743
4.540959631805139,6.471801
4.525268645552097,6.4866743
4.540794824913002,6.500818
4.532207889820836,6.4636626
4.536139827181746,6.5002136
4.522687812854643,6.4316425
4.523179605445312,6.4493165
4.5332513116455235,6.4878416
4.536520339070871,6.4744964
4.544630374300479,6.499092
4.540959631805139,6.4126096
4.525268645552097,6.426921
4.540794824913002,6.440915
4.532207889820836,6.404627
4.536139827181746,6.4402404
4.522687812854643,6.3727045
4.523179605445312,6.3901925
4.5332513116455235,6.4284854
4.536520339070871,6.415662
4.544630374300479,6.439734
4.540959631805139,6.354658
4.525268645552097,6.368389
4.540794824913002,6.382271
4.532207889820836,6.3468494
4.536139827181746,6.3815045
4.522687812854643,6.3150177
4.523179605445312,6.3323174
4.5332513116455235,6.370355
4.536520339070871,6.3580885
4.544630374300479,6.381608
4.540959631805139,6.298015
4.525268645552097,6.311118
4.540794824913002,6.3249264
4.532207889820836,6.290349
4.536139827181746,6.3240547
4.522687812854643,6.2586236
4.523179605445312,6.2757835
4.5332513116455235,6.313511
4.536520339070871,6.301846
4.544630374300479,6.32478
4.540959631805139,6.242721
4.525268645552097,6.255187
4.540794824913002,6.2689404
